timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-08-14,0.5410,0.5410,0.5310,0.5310,0.5310,2000,0.0000,1.0000
2018-08-10,0.5260,0.5310,0.5260,0.5310,0.5310,900,0.0000,1.0000
2018-08-09,0.5250,0.5250,0.5250,0.5250,0.5250,1500,0.0000,1.0000
2018-08-08,0.5500,0.5600,0.5500,0.5500,0.5500,20900,0.0000,1.0000
2018-08-07,0.5600,0.5600,0.5500,0.5600,0.5600,8800,0.0000,1.0000
2018-08-06,0.5750,0.5750,0.5500,0.5750,0.5750,10200,0.0000,1.0000
2018-08-03,0.5600,0.5600,0.5400,0.5400,0.5400,13000,0.0000,1.0000
2018-08-02,0.6150,0.6150,0.6150,0.6150,0.6150,4000,0.0000,1.0000
2018-08-01,0.6150,0.6160,0.6150,0.6150,0.6150,5020,0.0000,1.0000
2018-07-31,0.6150,0.6150,0.6150,0.6150,0.6150,5364,0.0000,1.0000
2018-07-30,0.6150,0.6150,0.6150,0.6150,0.6150,4121,0.0000,1.0000
2018-07-27,0.6300,0.6300,0.6300,0.6300,0.6300,10753,0.0000,1.0000
2018-07-26,0.6575,0.6700,0.6200,0.6500,0.6500,24333,0.0000,1.0000
2018-07-25,0.6500,0.7300,0.6500,0.6500,0.6500,25125,0.0000,1.0000
2018-07-24,0.5000,0.6900,0.5000,0.6700,0.6700,120105,0.0000,1.0000
2018-07-23,0.6000,0.7000,0.4100,0.6000,0.6000,235354,0.0000,1.0000
