timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-08-14,36.1100,38.0000,36.1100,37.3600,37.3600,156199,0.0000,1.0000
2018-08-13,35.1200,36.5000,34.5800,35.9600,35.9600,220470,0.0000,1.0000
2018-08-10,36.5300,38.4800,34.6500,34.9300,34.9300,357150,0.0000,1.0000
2018-08-09,35.5600,37.9124,34.7301,36.6000,36.6000,209804,0.0000,1.0000
2018-08-08,38.7200,39.8550,33.7800,35.5500,35.5500,412057,0.0000,1.0000
2018-08-07,35.1900,40.7500,33.4900,38.9900,38.9900,1073384,0.0000,1.0000
2018-08-06,33.9100,34.7400,33.0800,34.1900,34.1900,207179,0.0000,1.0000
2018-08-03,34.7500,38.0600,33.5200,33.8700,33.8700,323423,0.0000,1.0000
2018-08-02,31.7600,35.9800,31.6200,35.1800,35.1800,404901,0.0000,1.0000
2018-08-01,31.4400,31.8950,30.8900,31.8600,31.8600,108900,0.0000,1.0000
2018-07-31,31.9000,32.2000,30.7800,31.6200,31.6200,185427,0.0000,1.0000
2018-07-30,30.4600,31.7950,30.3300,31.4000,31.4000,140159,0.0000,1.0000
2018-07-27,31.1100,32.1600,30.0000,30.5600,30.5600,171885,0.0000,1.0000
2018-07-26,32.9800,35.0000,30.8400,30.9000,30.9000,340265,0.0000,1.0000
2018-07-25,32.2300,33.9800,31.5400,32.9900,32.9900,235999,0.0000,1.0000
2018-07-24,32.4500,33.0000,31.3801,32.2300,32.2300,213472,0.0000,1.0000
2018-07-23,30.4900,33.2400,30.4900,32.4600,32.4600,291817,0.0000,1.0000
2018-07-20,30.2300,31.8750,30.1800,30.7300,30.7300,190083,0.0000,1.0000
2018-07-19,28.9800,30.4500,28.3700,30.2500,30.2500,136861,0.0000,1.0000
2018-07-18,28.1600,30.2900,27.8900,29.1600,29.1600,175848,0.0000,1.0000
2018-07-17,28.0200,29.0000,27.9300,27.9500,27.9500,219453,0.0000,1.0000
2018-07-16,28.3500,29.4200,27.7550,28.4700,28.4700,241326,0.0000,1.0000
2018-07-13,27.5900,28.2600,27.0641,27.8000,27.8000,161198,0.0000,1.0000
2018-07-12,25.5500,28.4928,25.5500,27.6000,27.6000,383755,0.0000,1.0000
2018-07-11,24.2500,26.0000,23.9835,25.3300,25.3300,233370,0.0000,1.0000
2018-07-10,24.7600,25.3800,23.7100,24.1400,24.1400,336013,0.0000,1.0000
2018-07-09,25.6100,25.9100,23.7000,24.7600,24.7600,334954,0.0000,1.0000
2018-07-06,24.8000,25.9000,24.4500,25.5200,25.5200,190036,0.0000,1.0000
