timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-08-14,23.5000,23.9100,22.5300,23.0200,23.0200,26319,0.0000,1.0000
2018-08-13,22.7607,23.8400,22.7500,23.0700,23.0700,19526,0.0000,1.0000
2018-08-10,22.9200,24.0000,22.2520,23.0000,23.0000,16392,0.0000,1.0000
2018-08-09,24.0000,24.0000,22.9700,23.0800,23.0800,7491,0.0000,1.0000
2018-08-08,22.8400,23.7800,22.1512,22.5100,22.5100,44348,0.0000,1.0000
2018-08-07,22.0000,22.8300,22.0000,22.8300,22.8300,9180,0.0000,1.0000
2018-08-06,21.3700,22.8500,21.2610,21.8300,21.8300,18886,0.0000,1.0000
2018-08-03,22.2900,22.4900,20.5900,22.3000,22.3000,26509,0.0000,1.0000
2018-08-02,21.6600,22.4600,21.4619,22.3100,22.3100,7525,0.0000,1.0000
2018-08-01,21.2500,22.8500,21.1000,22.4800,22.4800,134707,0.0000,1.0000
2018-07-31,20.2600,23.1000,20.2600,21.1100,21.1100,55469,0.0000,1.0000
2018-07-30,20.1200,21.9102,19.3200,21.0200,21.0200,77551,0.0000,1.0000
2018-07-27,22.5700,23.6632,20.1200,20.1200,20.1200,18615,0.0000,1.0000
2018-07-26,23.5000,23.5000,21.5300,22.4500,22.4500,85151,0.0000,1.0000
2018-07-25,21.4600,24.0800,21.4600,23.5000,23.5000,74961,0.0000,1.0000
2018-07-24,22.7060,22.7060,21.1600,21.7800,21.7800,111813,0.0000,1.0000
2018-07-23,23.1000,23.1900,22.5600,22.7300,22.7300,69456,0.0000,1.0000
2018-07-20,23.4500,23.8300,22.5100,23.1000,23.1000,46576,0.0000,1.0000
2018-07-19,23.6400,23.7400,22.3300,22.8900,22.8900,45569,0.0000,1.0000
2018-07-18,24.1800,25.3465,23.1000,24.4000,24.4000,26863,0.0000,1.0000
2018-07-17,23.9900,24.4688,23.5000,23.5000,23.5000,4941,0.0000,1.0000
2018-07-16,24.1300,25.1600,23.9000,24.7500,24.7500,3448,0.0000,1.0000
2018-07-13,24.2500,24.2500,23.7500,24.0200,24.0200,61136,0.0000,1.0000
2018-07-12,24.1900,24.4500,24.0000,24.0000,24.0000,2997,0.0000,1.0000
2018-07-11,24.1500,24.6150,24.0100,24.2000,24.2000,11381,0.0000,1.0000
2018-07-10,25.0400,25.3000,24.3000,24.4000,24.4000,9148,0.0000,1.0000
2018-07-09,24.3228,24.7169,24.2300,24.4000,24.4000,25376,0.0000,1.0000
2018-07-06,24.3000,25.3300,24.3000,24.3800,24.3800,14912,0.0000,1.0000
2018-07-05,21.9900,24.3000,21.4950,23.8000,23.8000,37958,0.0000,1.0000
2018-07-03,21.1900,21.9900,21.0500,21.9900,21.9900,15221,0.0000,1.0000
2018-07-02,19.6000,21.0000,19.6000,20.5900,20.5900,21927,0.0000,1.0000
2018-06-29,20.7300,21.3800,19.0000,19.0000,19.0000,34649,0.0000,1.0000
2018-06-28,20.5000,21.2000,19.8900,20.4100,20.4100,45623,0.0000,1.0000
2018-06-27,23.7000,23.7000,20.1000,20.1600,20.1600,70602,0.0000,1.0000
2018-06-26,24.3000,24.5050,23.0000,23.2600,23.2600,35809,0.0000,1.0000
