timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-08-14,1.8100,2.0816,1.8100,1.9800,1.9800,201557,0.0000,1.0000
2018-08-13,1.9200,1.9400,1.7800,1.8200,1.8200,274341,0.0000,1.0000
2018-08-10,2.0300,2.1300,1.8900,1.9100,1.9100,94833,0.0000,1.0000
2018-08-09,1.9400,2.1800,1.9200,2.0300,2.0300,303493,0.0000,1.0000
2018-08-08,1.9400,1.9800,1.8500,1.9200,1.9200,395647,0.0000,1.0000
2018-08-07,1.9500,2.0000,1.8472,1.9300,1.9300,202558,0.0000,1.0000
2018-08-06,2.0500,2.1100,1.8500,1.9400,1.9400,457046,0.0000,1.0000
2018-08-03,2.0600,2.1500,1.9700,2.0700,2.0700,304107,0.0000,1.0000
2018-08-02,2.0800,2.0900,2.0100,2.0500,2.0500,173646,0.0000,1.0000
2018-08-01,2.1200,2.1599,2.0000,2.0900,2.0900,320825,0.0000,1.0000
2018-07-31,2.2000,2.3200,2.1300,2.1400,2.1400,250509,0.0000,1.0000
2018-07-30,2.1200,2.2070,2.1100,2.1800,2.1800,312533,0.0000,1.0000
2018-07-27,2.2100,2.2681,2.0700,2.1100,2.1100,337153,0.0000,1.0000
2018-07-26,2.3200,2.3200,2.1600,2.2400,2.2400,215712,0.0000,1.0000
2018-07-25,2.3300,2.4500,2.1600,2.2700,2.2700,253909,0.0000,1.0000
2018-07-24,2.6300,2.6490,2.3200,2.3500,2.3500,283341,0.0000,1.0000
2018-07-23,2.7800,2.7800,2.5600,2.5900,2.5900,102664,0.0000,1.0000
2018-07-20,2.8500,2.9000,2.6600,2.7200,2.7200,82011,0.0000,1.0000
2018-07-19,2.7500,2.8800,2.7100,2.8300,2.8300,132274,0.0000,1.0000
2018-07-18,2.8000,2.8300,2.6600,2.7300,2.7300,214350,0.0000,1.0000
2018-07-17,2.8500,2.9400,2.7800,2.8800,2.8800,156748,0.0000,1.0000
2018-07-16,2.9600,2.9600,2.8000,2.8800,2.8800,137199,0.0000,1.0000
2018-07-13,2.9100,3.0000,2.8800,2.9300,2.9300,222344,0.0000,1.0000
2018-07-12,2.9400,2.9800,2.8500,2.8900,2.8900,117651,0.0000,1.0000
2018-07-11,2.8600,2.9800,2.7100,2.9100,2.9100,199792,0.0000,1.0000
2018-07-10,2.9300,2.9300,2.7100,2.9000,2.9000,154586,0.0000,1.0000
2018-07-09,2.9000,2.9800,2.8653,2.9200,2.9200,275235,0.0000,1.0000
2018-07-06,2.7800,2.8600,2.6050,2.8500,2.8500,183296,0.0000,1.0000
2018-07-05,2.7100,2.8500,2.7100,2.7800,2.7800,124863,0.0000,1.0000
2018-07-03,2.6800,2.7600,2.6100,2.7100,2.7100,100091,0.0000,1.0000
2018-07-02,2.7100,2.7700,2.5600,2.6600,2.6600,280121,0.0000,1.0000
2018-06-29,2.7800,2.7900,2.6300,2.7500,2.7500,239810,0.0000,1.0000
2018-06-28,2.8600,2.8900,2.7100,2.7600,2.7600,270512,0.0000,1.0000
2018-06-27,2.9600,2.9800,2.8300,2.8600,2.8600,335745,0.0000,1.0000
2018-06-26,2.9100,2.9900,2.8500,2.9300,2.9300,227796,0.0000,1.0000
2018-06-25,3.0900,3.2000,2.8600,2.9000,2.9000,503575,0.0000,1.0000
2018-06-22,3.0200,3.1900,2.9010,3.0300,3.0300,3931080,0.0000,1.0000
2018-06-21,3.1900,3.2000,3.0200,3.0300,3.0300,319493,0.0000,1.0000
2018-06-20,3.1800,3.2231,3.1000,3.1900,3.1900,250107,0.0000,1.0000
2018-06-19,3.2400,3.3065,3.1500,3.1750,3.1750,216715,0.0000,1.0000
2018-06-18,3.4900,3.4900,3.1501,3.2500,3.2500,356798,0.0000,1.0000
2018-06-15,3.7000,3.7000,3.5200,3.5200,3.5200,1155962,0.0000,1.0000
2018-06-14,3.8600,3.9500,3.7300,3.7600,3.7600,356297,0.0000,1.0000
2018-06-13,3.6900,3.9400,3.5500,3.8500,3.8500,697397,0.0000,1.0000
2018-06-12,3.2500,3.6800,3.0800,3.6400,3.6400,457901,0.0000,1.0000
2018-06-11,3.0300,3.3000,3.0300,3.2900,3.2900,541447,0.0000,1.0000
2018-06-08,3.0300,3.0500,3.0000,3.0100,3.0100,70048,0.0000,1.0000
2018-06-07,3.0400,3.0600,3.0000,3.0400,3.0400,70845,0.0000,1.0000
2018-06-06,3.0100,3.0500,2.9600,3.0400,3.0400,140402,0.0000,1.0000
2018-06-05,2.9600,3.0300,2.9500,3.0100,3.0100,124877,0.0000,1.0000
2018-06-04,3.1000,3.1000,2.9200,2.9400,2.9400,162899,0.0000,1.0000
2018-06-01,3.1200,3.1200,3.0400,3.0800,3.0800,93073,0.0000,1.0000
2018-05-31,3.0400,3.1700,2.9900,3.1100,3.1100,143530,0.0000,1.0000
2018-05-30,3.0000,3.0500,2.9700,3.0400,3.0400,150036,0.0000,1.0000
2018-05-29,3.0800,3.0900,2.9000,2.9700,2.9700,231671,0.0000,1.0000
2018-05-25,3.0100,3.1300,2.9600,3.0500,3.0500,163949,0.0000,1.0000
2018-05-24,3.1600,3.1700,2.9000,2.9900,2.9900,221898,0.0000,1.0000
2018-05-23,3.4100,3.5000,3.1600,3.1800,3.1800,267349,0.0000,1.0000
