timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-08-14,9.7600,9.8100,9.7400,9.8000,9.8000,10924,0.0000,1.0000
2018-08-13,9.7900,9.7900,9.7600,9.7600,9.7600,160140,0.0000,1.0000
2018-08-10,9.8000,9.8000,9.8000,9.8000,9.8000,0,0.0000,1.0000
2018-08-09,9.8000,9.8000,9.8000,9.8000,9.8000,0,0.0000,1.0000
2018-08-08,9.8000,9.8000,9.8000,9.8000,9.8000,0,0.0000,1.0000
2018-08-07,9.8000,9.8000,9.8000,9.8000,9.8000,10000,0.0000,1.0000
2018-08-06,9.8000,9.8000,9.8000,9.8000,9.8000,8100,0.0000,1.0000
2018-08-03,9.7500,9.7700,9.7500,9.7600,9.7600,361726,0.0000,1.0000
2018-08-02,9.7460,9.7460,9.7460,9.7460,9.7460,3897,0.0000,1.0000
2018-08-01,9.7500,9.7500,9.7500,9.7500,9.7500,500,0.0000,1.0000
2018-07-31,9.7500,9.7510,9.7457,9.7500,9.7500,56125,0.0000,1.0000
2018-07-30,9.7400,9.7500,9.7400,9.7500,9.7500,31525,0.0000,1.0000
2018-07-27,9.7400,9.7500,9.7300,9.7500,9.7500,326400,0.0000,1.0000
2018-07-26,9.7500,9.7500,9.7400,9.7400,9.7400,802900,0.0000,1.0000
2018-07-25,9.7500,9.7700,9.7500,9.7500,9.7500,5200,0.0000,1.0000
2018-07-24,9.7500,9.7500,9.7500,9.7500,9.7500,0,0.0000,1.0000
2018-07-23,9.7500,9.7500,9.7500,9.7500,9.7500,0,0.0000,1.0000
2018-07-20,9.7500,9.7500,9.7500,9.7500,9.7500,0,0.0000,1.0000
2018-07-19,9.7500,9.7500,9.7500,9.7500,9.7500,0,0.0000,1.0000
2018-07-18,9.7500,9.7500,9.7500,9.7500,9.7500,0,0.0000,1.0000
2018-07-17,9.7500,9.7800,9.7500,9.7500,9.7500,81700,0.0000,1.0000
2018-07-16,9.7500,9.7500,9.7500,9.7500,9.7500,0,0.0000,1.0000
2018-07-13,9.7500,9.7500,9.7500,9.7500,9.7500,0,0.0000,1.0000
2018-07-12,9.7500,9.7500,9.7500,9.7500,9.7500,0,0.0000,1.0000
2018-07-11,9.7500,9.7500,9.7500,9.7500,9.7500,100,0.0000,1.0000
2018-07-10,9.7500,9.7500,9.7500,9.7500,9.7500,0,0.0000,1.0000
2018-07-09,9.7500,9.7500,9.7500,9.7500,9.7500,54400,0.0000,1.0000
2018-07-06,9.7500,9.7600,9.7500,9.7500,9.7500,50000,0.0000,1.0000
2018-07-05,9.7600,9.7600,9.7600,9.7600,9.7600,0,0.0000,1.0000
2018-07-03,9.7500,9.7600,9.7500,9.7600,9.7600,863600,0.0000,1.0000
2018-07-02,9.7500,9.7500,9.7500,9.7500,9.7500,25500,0.0000,1.0000
2018-06-29,9.7500,9.7500,9.7500,9.7500,9.7500,700,0.0000,1.0000
2018-06-28,9.7600,9.7600,9.7600,9.7600,9.7600,0,0.0000,1.0000
2018-06-27,9.7600,9.7600,9.7600,9.7600,9.7600,0,0.0000,1.0000
2018-06-26,9.7600,9.7600,9.7400,9.7600,9.7600,28600,0.0000,1.0000
2018-06-25,9.7410,9.7600,9.7410,9.7600,9.7600,30300,0.0000,1.0000
2018-06-22,9.7800,9.7800,9.7800,9.7800,9.7800,250,0.0000,1.0000
2018-06-21,9.7500,9.7500,9.7500,9.7500,9.7500,50000,0.0000,1.0000
2018-06-20,9.7300,9.7500,9.7200,9.7500,9.7500,2400,0.0000,1.0000
2018-06-19,9.7500,9.7500,9.7500,9.7500,9.7500,1025000,0.0000,1.0000
2018-06-18,9.7500,9.7500,9.7500,9.7500,9.7500,0,0.0000,1.0000
2018-06-15,9.7500,9.7600,9.7500,9.7500,9.7500,710400,0.0000,1.0000
2018-06-14,9.7500,9.7600,9.7500,9.7500,9.7500,322400,0.0000,1.0000
2018-06-13,9.7300,9.7600,9.7300,9.7500,9.7500,934800,0.0000,1.0000
