timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-08-14,0.0000,0.0000,0.0000,62.6400,62.6400,0,0.0000,1.0000
2018-08-10,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-08-09,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-08-08,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-08-07,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-08-06,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-08-03,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-08-02,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-08-01,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-31,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-30,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-27,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-26,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-25,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-24,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-23,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-20,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-19,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-18,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-17,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-16,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-13,62.6400,62.6400,62.6400,62.6400,62.6400,50,0.0000,1.0000
2018-07-12,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
2018-07-11,62.6400,62.6400,62.6400,62.6400,62.6400,0,0.0000,1.0000
