timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-08-14,38.6600,39.4632,38.3674,39.0200,39.0200,46022,0.0000,1.0000
2018-08-13,37.8100,39.6500,37.2735,38.4700,38.4700,90246,0.0000,1.0000
2018-08-10,38.8500,39.8200,37.9000,38.1100,38.1100,89506,0.0000,1.0000
2018-08-09,38.9800,41.0600,38.3200,38.9200,38.9200,102134,0.0000,1.0000
2018-08-08,38.3800,39.9050,37.6400,38.9900,38.9900,101678,0.0000,1.0000
2018-08-07,37.9900,38.2700,37.5000,37.9500,37.9500,144170,0.0000,1.0000
2018-08-06,38.1500,38.1890,37.1500,37.6200,37.6200,140103,0.0000,1.0000
2018-08-03,40.1700,42.7900,38.0100,38.4700,38.4700,108985,0.0000,1.0000
2018-08-02,40.5400,42.0000,39.5400,40.1600,40.1600,192600,0.0000,1.0000
2018-08-01,40.2700,44.5800,40.2700,40.5500,40.5500,397814,0.0000,1.0000
2018-07-31,38.9700,41.5975,38.5200,40.2000,40.2000,187087,0.0000,1.0000
2018-07-30,38.2000,39.2900,37.8500,38.4000,38.4000,94242,0.0000,1.0000
2018-07-27,38.8000,39.3000,37.5100,38.1600,38.1600,128693,0.0000,1.0000
2018-07-26,37.8600,39.6147,37.0500,38.7500,38.7500,360479,0.0000,1.0000
2018-07-25,39.4200,39.6593,37.5200,37.8900,37.8900,267415,0.0000,1.0000
2018-07-24,40.5300,40.9399,38.1100,39.2400,39.2400,218636,0.0000,1.0000
2018-07-23,43.1900,43.1900,39.9050,40.1700,40.1700,249140,0.0000,1.0000
2018-07-20,44.1100,44.2093,41.5000,43.1100,43.1100,277581,0.0000,1.0000
2018-07-19,43.7400,45.5233,43.0210,44.1100,44.1100,184255,0.0000,1.0000
2018-07-18,42.7700,44.8000,42.5300,43.9300,43.9300,154292,0.0000,1.0000
2018-07-17,41.9400,43.9389,41.7600,42.9900,42.9900,171593,0.0000,1.0000
2018-07-16,42.2900,42.4489,40.3800,41.8700,41.8700,101019,0.0000,1.0000
2018-07-13,40.7800,42.5100,39.5700,42.3500,42.3500,148269,0.0000,1.0000
2018-07-12,42.9900,43.4500,40.1101,40.9900,40.9900,230590,0.0000,1.0000
2018-07-11,40.8000,42.5500,40.0501,42.2000,42.2000,111255,0.0000,1.0000
2018-07-10,42.4300,42.8600,40.3533,41.0400,41.0400,100238,0.0000,1.0000
2018-07-09,42.9600,44.4100,41.4100,42.4100,42.4100,206816,0.0000,1.0000
2018-07-06,38.9200,43.6300,38.8573,42.2600,42.2600,294702,0.0000,1.0000
2018-07-05,39.2600,39.9590,37.5000,38.9500,38.9500,114440,0.0000,1.0000
2018-07-03,36.4100,40.8600,36.4100,39.2100,39.2100,172105,0.0000,1.0000
2018-07-02,35.6900,38.4740,35.6900,36.3500,36.3500,211335,0.0000,1.0000
2018-06-29,35.0000,37.6304,34.8510,35.6300,35.6300,195109,0.0000,1.0000
2018-06-28,36.5400,36.9900,34.6300,34.7500,34.7500,200181,0.0000,1.0000
2018-06-27,38.3000,39.2300,34.9010,36.4400,36.4400,420921,0.0000,1.0000
2018-06-26,42.1500,42.8323,37.4500,38.2300,38.2300,560520,0.0000,1.0000
2018-06-25,42.5100,48.7000,41.7128,43.1500,43.1500,561713,0.0000,1.0000
2018-06-22,43.0300,44.4240,39.0000,42.0700,42.0700,589394,0.0000,1.0000
2018-06-21,35.9900,42.9000,35.0000,42.3400,42.3400,870726,0.0000,1.0000
2018-06-20,43.9500,44.3262,32.3200,35.6700,35.6700,1975537,0.0000,1.0000
2018-06-19,29.2900,54.8400,26.5400,43.0000,43.0000,4178121,0.0000,1.0000
2018-06-18,29.6500,30.0000,25.1200,29.3800,29.3800,678698,0.0000,1.0000
2018-06-15,24.4900,27.5800,24.3898,26.5000,26.5000,198958,0.0000,1.0000
2018-06-14,23.1300,25.0000,22.9898,24.6900,24.6900,80837,0.0000,1.0000
2018-06-13,24.0600,24.6000,22.9000,23.0500,23.0500,95361,0.0000,1.0000
2018-06-12,24.5500,24.5800,23.7400,24.0800,24.0800,81668,0.0000,1.0000
2018-06-11,24.2500,25.3650,24.1953,24.4500,24.4500,109884,0.0000,1.0000
2018-06-08,23.6800,24.2000,23.2000,24.0600,24.0600,84400,0.0000,1.0000
2018-06-07,23.6000,24.0000,22.9600,23.7000,23.7000,47574,0.0000,1.0000
2018-06-06,23.6700,24.2500,23.0710,23.6000,23.6000,87596,0.0000,1.0000
2018-06-05,22.8000,24.2100,21.6700,23.5800,23.5800,300288,0.0000,1.0000
2018-06-04,21.7600,22.8300,21.2500,22.7800,22.7800,139338,0.0000,1.0000
2018-06-01,21.6300,21.9900,21.1400,21.7000,21.7000,159433,0.0000,1.0000
2018-05-31,21.7800,22.1100,21.1000,21.5800,21.5800,78374,0.0000,1.0000
2018-05-30,20.6200,21.8700,20.5700,21.6500,21.6500,96652,0.0000,1.0000
2018-05-29,18.8900,20.4500,18.8900,20.3700,20.3700,127592,0.0000,1.0000
2018-05-25,19.1300,19.3900,18.8550,18.9500,18.9500,66576,0.0000,1.0000
2018-05-24,19.5400,19.9402,19.0600,19.1800,19.1800,85290,0.0000,1.0000
2018-05-23,20.6000,20.7700,19.5100,19.6300,19.6300,148761,0.0000,1.0000
2018-05-22,20.5100,20.9900,19.6500,20.6000,20.6000,232349,0.0000,1.0000
2018-05-21,23.0500,23.3400,19.4800,20.5000,20.5000,531937,0.0000,1.0000
2018-05-18,22.7500,22.9490,21.6100,21.8900,21.8900,118310,0.0000,1.0000
2018-05-17,23.5500,23.6175,22.6117,22.7100,22.7100,136372,0.0000,1.0000
2018-05-16,23.3200,24.2500,22.9869,23.5000,23.5000,191990,0.0000,1.0000
